1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,MAX-SEC,SEC-TRD,TRD-FRT,Label2,Label1,rejection_pre,recognition
7199.35422,5884.908671,5500.1885520000005,5640.608192000001,6128.788544,5766.809936,6069.005934000001,6424.878948,5737.3778950000005,5690.393189,5768.081699,5374.873482999999,5665.892325,5802.680423,5910.401336999999,5526.279114,5614.600748,5762.231806000001,5938.79814,5814.235295,6348.716411,5855.300316,6114.983161,5559.585151,5831.14515,5920.773561999999,774.475272,76.162537,219.927867,1,1.0,1,1
7289.186133,6463.9166159999995,6119.481586,6211.3542130000005,6474.3726289999995,6134.430224000001,6379.795974000001,6683.007357,6167.5714259999995,6246.061074,6299.82406,6260.922387,6247.526213,6360.609687,6337.097416,5820.546950999999,6167.168299,6382.241049,6361.521922999999,6353.750549,6523.7493859999995,6230.827897,6186.308879,6117.5292,6177.091571,6247.317874,606.178776,159.257971,49.376757,1,1.0,1,1
7090.514831999999,5981.041512,5662.68004,5846.584607,6207.239683,5729.995183,6198.495611,6414.351205,5883.521136,5901.048468,5933.756446,5561.2492520000005,5654.209655,5608.428545000001,5821.751972999999,5391.9970490000005,5749.355324,5817.87728,6124.953077,5897.566638,6481.141436,6074.833320000001,6049.963323,5716.746527,5934.016919,6002.803178,609.373396,66.790231,207.111522,1,1.0,1,1
6274.2609840000005,5390.047579,5105.718244,5117.316011999999,5469.207502,5053.618752,5346.712357,5556.830231,5153.29141,5091.953543,5180.215058,4806.446123,5244.439064,5219.347372,5326.458638,4995.121749,4950.88189,5284.085161999999,5291.5509170000005,5170.054549,5582.188634,5434.944574,5210.657989,5195.7701130000005,5034.948448,5175.635373,692.07235,25.358403,87.622729,1,1.0,1,1
4527.5939020000005,3794.595343,3604.530343,3464.2538950000003,3759.568638,3664.830091,3990.0738020000003,3991.999154,3612.4147049999997,3813.603032,3744.6169210000003,3330.349509,3799.967042,3720.1930090000005,3697.113503,3533.809588,3674.798189,3616.3398090000005,3894.0671810000003,3455.2775409999995,3969.829801,3784.05137,3734.205701,3574.333346,3462.8652,3874.431029,535.5947480000001,1.925352,20.244001,1,1.0,1,1
6927.613740000001,6126.012781,5932.127575,5998.9451149999995,5886.655790999999,5979.10501,6431.967666,6224.425179999999,6109.669039,6197.973293999999,5964.5145,5810.7568200000005,5931.472498,5726.222347999999,5731.886924,5644.447322,6041.45481,5756.500689,6362.908734000001,5920.425086,6405.755854999999,6202.609924,6605.474563000001,5783.851272,5699.09444,6003.940096,322.139177,173.506897,26.211810999999997,1,1.0,1,1
6455.716907,5424.1998619999995,5254.435628,5458.628756,5503.011361,5313.11149,5547.456739,5857.677248,5582.3678549999995,5585.810638,5416.312776,5267.503439,5069.345233,5535.800911,5310.947039,4992.128317000001,5296.6744100000005,5427.310396,5694.16456,5360.603183,5416.474653,5661.344223,5533.815138,5377.314996,5338.265832,5566.267667,598.039659,163.512688,32.820337,1,1.0,1,1
7752.611734,6838.262729000001,6406.473037,6490.468951,6771.3127939999995,6368.188029999999,6663.69905,7051.748017,6461.964376,6507.997895,6467.216608,6101.062894,6344.022379999999,6550.314090999999,6834.884706999999,6391.989662,6377.872299000001,6628.777352,6642.262713,6356.83205,6924.877306999999,6850.6074,6756.311548999999,6539.184956,6457.885938,6575.275628,700.863717,126.87071,74.26990699999999,1,1.0,1,1
6780.313831999999,5499.876835,5285.468592,5461.866874,5640.557720000001,5259.156769,5498.905392000001,5829.421995000001,5177.729001,5319.872381,5181.248532,5149.9028,5184.638462,5491.899036,5314.83198,4811.618450999999,5030.944857,5299.155464,5280.283428,5568.726658,5894.433758,5593.238726,5249.3843990000005,5169.243014,5374.675134,5278.099582,885.880074,65.011763,188.864275,1,1.0,1,1
7969.487014,7129.855519,6313.828342,6891.036158,7093.0240269999995,6964.721768,7385.7801420000005,7187.83809,7035.332231,6902.737317,6809.761641,6751.545609000001,6799.568439,6584.166386999999,6714.373935,6395.341963,6682.352468,6844.103187000001,7228.560698,6804.416406,7397.399809999999,7272.212470999999,6943.7820409999995,6760.412137,7029.391037,6900.82618,572.087204,11.619667999999999,113.56767099999999,1,1.0,1,1
5437.6088119999995,4257.77456,4218.585072999999,4401.9702130000005,4502.337143,4427.5868390000005,4507.08751,4785.535181,4506.898674,4234.140281,4296.502956,4362.151687,4235.900821,4248.784623,4288.316675,3853.204073,4183.218538,4298.670281000001,4296.8748,4242.78233,4953.854107,4501.805121,4430.709729,4113.12395,4153.061704,4520.252759,483.754705,168.318926,265.282422,1,1.0,1,1
10468.46488,9952.406205,9894.750283,9813.923869,9516.795929,9713.152667,10020.503359999999,9796.98293,9707.572804000001,9930.027136,10018.69652,9617.8689,9708.369193,9012.457272,9572.714354000002,9240.803417000001,9698.046906,9455.857087,10039.733890000001,9735.374482,10154.62996,10118.78513,10129.144479999999,9744.651153,9775.98895,9786.597397,313.834922,25.485477,10.359347999999999,1,1.0,1,1
5608.579746,4812.014428,4768.694672,4889.066345,4780.110664,4651.340058,4997.697005,5103.911405,4703.924174,4772.472531,4722.56099,4536.375975,4477.53921,4691.277647999999,4786.80611,4472.3631270000005,4643.912203,4789.871134,4889.7540149999995,4686.157871,5010.313754,4913.952593999999,4907.883403,4548.463890999999,4544.7268619999995,4917.714002000001,504.668341,93.597651,12.616749,1,1.0,1,1
7306.150046,5989.88406,5730.629261,5897.165913,6187.418856,5855.043162,6082.1933070000005,6292.00357,5918.693321,6165.83482,6004.955749000001,5529.711928,6081.750953,5831.996788,6244.271892,5466.193884,5765.654904999999,6173.737788,6050.454970000001,6180.060725,6680.638071,6071.509301,5878.9443710000005,5733.179336,6156.952794,5984.895594,625.511975,388.634501,47.731678,1,1.0,1,1
6824.662506000001,5643.070715999999,5656.910768,5774.581297,5915.913878,5871.766774000001,6126.238582,6146.117636999999,5683.913355,5765.886554,6093.664213,5751.643015,6054.671391,5576.320574,5761.728635,5201.83363,5584.176076,5781.745008,5870.717173,5866.591239,6343.010254,5984.765069,5715.809747,5861.661066,5800.879277,6281.7540770000005,481.652252,61.256177,135.63644,1,1.0,1,1
6043.859017,4887.105889,4737.5058340000005,4716.217025,4931.412162,4909.469991,5219.166196,5285.331765,4932.792593,5044.721975,4961.3114399999995,4788.525197,4935.079656,4672.216575,4990.539354,4855.556243999999,4923.720744,4922.158657,5183.397656,4630.395213000001,5144.349336,5138.184044,5206.527598,5068.829058,4888.938671,4757.245686,758.527252,66.16556899999999,12.638598,1,1.0,1,1
4538.048522,3924.1293539999997,3735.6626520000004,3679.627174,3758.639929,3735.851558,3860.075303,4034.7966890000002,3716.6279,3680.5594530000003,3520.840428,3310.574535,3546.1341390000002,3892.9369049999996,3745.6842229999997,3556.659474,3634.8627229999997,3678.345013,3854.7596740000004,3616.8806590000004,3917.606669,3757.0577729999995,3954.942374,3490.2920590000003,3540.137017,3889.133476,503.25183300000003,79.854315,30.81302,1,1.0,1,1
6702.277983,6039.729825,5802.184497,5807.165834,5912.25596,6205.565638,6044.506851,6169.565941,6032.914771,5954.153166,6017.908447,5837.283007999999,5751.574325,5927.840631,5970.858354,5742.044067,5709.636186,5839.504875,5952.553181,5841.322868,6277.179574,6241.797146,6118.809112,5809.398235000001,5779.865929,5995.497074,425.098409,35.382428000000004,36.231508000000005,1,1.0,1,1
7376.985351,6208.239789,6089.574547,6197.884289,6270.462423,5971.413675,6351.04368,6805.784401000001,6236.075801,6145.60764,6234.671709,6014.960383,6058.9169950000005,6463.884187,6161.670426,5753.942339,6030.001243,6181.17278,6331.284002,6277.3095,6481.962296,6399.421264,6421.212622,6092.618026,6065.486699,6298.454701,571.20095,323.82210499999997,18.078109,1,1.0,1,1
9798.992295999999,8383.402003,8159.512568000001,8355.501694,8912.561027,8308.088175,8752.984419,9013.289802,8664.543881,8385.191656,8445.279937000001,8256.393065,8359.361389,8104.1585430000005,8231.534405,7986.9266,8100.612827,8321.535497,8577.200601,8844.630489,9192.79823,8676.795117,8584.603042,8576.735659,8460.024947,8478.397975,606.194066,179.508428,100.728775,1,1.0,1,1
7949.724303,6477.0771460000005,6373.93714,6550.693038,6875.381364,6545.805264,6746.621962,7503.861770999999,6640.85985,6633.970024,6633.03868,6453.156842,6477.620735,6575.0258890000005,6520.05367,6193.624978,6410.4913289999995,6424.115914999999,6699.669607,6554.047372,6962.659137000001,6670.248663,6784.297465000001,6510.228939,6459.134683,6466.775886,445.86253200000004,541.202634,87.277773,1,1.0,1,1
5513.347127,4916.525379,4886.916507,5031.596082,4916.393164,4843.976389,5271.11261,4931.226771,4981.921279,5144.332804,5044.527889,4744.820192,4790.826947,4868.697046,4904.704881000001,4709.762927000001,5012.781653,5049.5717509999995,5304.565874,4727.646388,5233.796568,5224.99978,5105.353305,4983.340475,4779.123148,5258.207035,208.781253,33.453264000000004,12.905575,1,1.0,0,1
5557.336274,4927.5335079999995,4466.197384,4823.198627000001,4752.139571,4533.348693999999,4739.5433,5108.163372999999,4686.231929,4797.801654,4808.800757,4440.191027000001,4476.934509000001,4581.577556,4831.220999,4603.041273,4697.346058,4714.854012,5041.510171,4566.96881,4834.803909,4871.068031,4790.830832,4657.895211,4805.097972,4596.421222,449.17290099999997,66.65320200000001,113.97666299999999,1,1.0,1,1
7819.359948,6602.300807,6547.710405,6596.987642,6893.382654000001,6680.532048,7011.0875829999995,7161.6274730000005,6561.495965,6598.475933,6715.084153,6367.9612210000005,6767.985847,6523.07544,6742.657043000001,6319.396517,6350.21275,6625.336248,6607.788483,7034.2365819999995,7240.420847,6802.040513,6439.6156869999995,6595.305960000001,6894.898843000001,6579.079084,578.9391009999999,78.793374,127.390891,1,1.0,1,1
7071.101989,6199.0340909999995,6420.506020000001,6097.3734030000005,6390.862886,6469.4321310000005,6629.021047,6180.2104420000005,6236.179178,6201.9927609999995,6731.695352,6253.088890999999,6937.681472,5943.966811,6098.223000999999,5899.991940999999,6069.790761,6287.756458,6455.092199000001,6726.49335,7068.546877,6251.895654,6105.373802,6349.325865,6663.020490999999,6578.502388,2.555112,130.865405,205.98612,1,1.0,0,1
7021.173801000001,5807.60667,5447.586951,5364.699138,5918.081218,5705.405342,5900.32077,6085.003844,5646.614501,5402.649228,5553.8244859999995,5203.183985000001,5448.631478,5652.435033,5542.391571,5020.956991,5322.453105,5595.635902,5686.6973100000005,5632.725953,6055.104215,5901.842570000001,5673.522976,5463.925547999999,5525.056574,5525.327692,936.1699570000001,29.899628999999997,137.022997,1,1.0,1,1
7513.363598000001,6950.015139,6643.947867,6595.967295,6736.730594,6889.116368000001,7018.199790000001,6877.241128000001,6634.678886,6683.88224,7020.916689,6640.658061,7027.609949,6639.1244289999995,6890.985945,6533.551374000001,6499.411501,6689.611519,6750.412186,7033.777144,7128.025406999999,6970.900194,6800.774348999999,6865.925463,7000.80097,6727.134445999999,385.338191,94.248263,6.1671949999999995,1,1.0,1,1
7800.374229000001,6816.116336,6618.357108,6784.489976000001,6829.444651000001,6725.199344,7145.853097,6921.286345999999,6722.6932480000005,6593.117432,6823.679440999999,6361.051683,7019.719922,6755.267322,6755.748708,6387.39048,6678.045256,6745.639284000001,7067.117708,6953.857908,7550.1804950000005,6729.916162,6787.166329000001,6452.199688000001,6984.879194,6643.6213210000005,250.19373399999998,404.327398,78.735389,1,1.0,1,1
9189.782878,7638.696965000001,7395.651123999999,7784.002586,8020.179231,7742.2001390000005,8087.04861,8272.939472,7903.664166,7718.959559000001,7823.347831,7510.752420999999,7738.976231999999,7382.72324,7594.148302,7240.99501,7373.997522,7513.443654000001,7746.723106999999,7845.859164,8330.981339,8071.970244,7775.998672,7616.796823999999,7674.639475,8132.392433,858.801539,58.041867,140.54703899999998,1,1.0,1,1
5948.636047999999,4925.189541,4815.202626,4696.670415,5006.88948,4844.535870000001,5029.538713,5178.089062,4797.5685490000005,4731.207884,4675.886826,4448.598572999999,4698.075964,4832.387414,4771.770455,4496.440052,4497.181968,4800.108388000001,4743.7240679999995,4712.141565999999,5387.935753,5091.619503,4711.4448299999995,4764.951095,4624.364794,4948.661548,560.700295,209.84669100000002,86.469559,1,1.0,1,1
8127.5195730000005,6689.041335,6736.368931,6701.561787,7192.968835,7109.572797,7138.928594,7295.149101000001,7135.833729999999,6891.143005,7124.892229000001,6827.685026,7026.924148,6565.696586999999,6868.599173999999,6355.292093999999,6609.264699,6738.560963,7036.893431,7166.213867,7763.127145,7012.931947,7106.8490010000005,7058.040649,7008.137093,6938.926205,364.392428,467.97804400000007,102.180266,1,1.0,1,1
6372.377179,5468.870675,5227.0277719999995,5271.149832,5544.9313,5346.6785899999995,5580.173656,5719.429612,5185.864072,5165.558624,5310.025487,5018.7435829999995,5442.586234,5337.409436,5388.374694,5176.982870000001,5115.012045,5178.746343,5318.622044,5287.058345,5750.835634,5401.866641,5276.731123,5161.52503,5280.11738,5482.255596,621.541545,31.406021999999997,139.255956,1,1.0,1,1
5902.899372,4963.010224000001,4819.292717,4936.824423,4997.139606000001,4942.172907,5134.027071,5384.231368,4937.6837399999995,4938.565561,4909.173062,4467.82225,4816.879764,5119.145518,5003.147167,4454.496168,4782.901986,4776.113592000001,5095.414498,4806.247343999999,5121.9498619999995,5085.3675729999995,5275.440946,4671.663936999999,4650.250729,5101.643627,518.668004,108.79042199999999,141.413875,1,1.0,1,1
8700.202369,7550.997165999999,7398.006971,7438.680120999999,7817.333144,7514.234627,7889.719212999999,7895.111805,7331.622109,7433.556188,7655.424693999999,7213.926162000001,7762.780772,7378.582345999999,7631.557339,7114.225049,7129.9130829999995,7429.333326999999,7486.299770999999,7830.320745,8120.900457,7548.028909000001,7327.893905,7418.066102,7627.272328,7466.098752,579.301912,225.788652,5.392592,1,1.0,1,1
8956.588413,7787.483593000001,7255.714643000001,7505.1396030000005,8077.7206,7574.605995,7580.310278,8232.282711,7664.226355,7356.31815,7534.987249,7318.359614,7518.381026000001,7551.789347,7728.840235,7157.614956999999,7046.385416,7666.267965000001,7461.399661,7876.986913,7864.807733,7778.404849,7415.742395,7517.0366890000005,7599.0745400000005,7562.7891150000005,724.305702,154.56211100000002,200.733687,1,1.0,1,1
10470.68462,8932.063079000001,8539.035077,8619.098608,9131.575649,9032.481125,9305.385988,9219.089498000001,9123.719404000001,8952.437093,9061.061032,8632.368303,8937.098001999999,8622.967862000001,8740.135355,8252.762717,8624.746276,8843.343056,9164.896773999999,9116.949905,9520.058756,9028.554439,9134.316008,8807.198625,8989.708547,9012.685175,950.6258619999999,214.67276800000002,86.29649,1,1.0,1,1
5211.744786,4460.399906000001,4324.786015,4354.642946,4473.874549,4399.127909000001,4740.1155,4561.922288000001,4293.334658,4345.463917,4601.6509719999995,4023.578501,4485.979142,4400.035109,4622.806982,4078.489214,4255.214602,4360.372743,4440.435489,4510.543125,4874.172015,4377.6038,4330.140611,4232.68627,4440.009453,4186.489184,337.572771,134.056515,117.30851799999999,1,1.0,1,1
7185.712211,8274.065056,6860.497619,7131.4982469999995,7069.317536,7678.2450340000005,7249.419988,6907.221361,7180.974137,7464.3690719999995,7503.686112,7093.095659999999,7135.961270000001,7043.427953,7165.878481000001,6853.890799,7143.4468,7229.657765999999,7527.500909,7054.054287999999,7130.253462999999,7184.626354999999,7165.637837,7270.061873999999,7256.903472,7082.8244079999995,595.820022,150.744125,23.814797,1,2.0,1,2
5370.790798,6316.694628,5401.896293,5231.011923,5322.627837,5462.005381,5496.727156,5452.616236,5176.894968,5569.512874,5604.091861999999,5105.823254,5235.593807,5392.015963,5171.46819,5216.14389,5185.148265999999,5425.425072999999,5720.356823,5099.415302,5231.906343,5569.908327,5440.564437,5172.783485,5583.792737,5350.999092,596.337805,116.26496100000001,20.299125,1,2.0,1,2
17878.8279,19947.64906,18108.78686,18569.35847,18334.4609,18960.48541,18607.41997,18187.89484,18979.796169999998,18863.38979,19129.11794,18530.36879,18251.64585,18197.788419999997,18829.5029,18778.19717,18256.006840000002,18108.66547,19049.5985,18450.33813,18644.40182,18833.11765,18525.82259,19139.85809,18732.391030000003,18628.68401,807.790965,10.740148,79.51944,1,2.0,1,2
11207.1327,12736.60328,11204.6236,11531.32622,11535.69367,12025.76061,11727.58253,11476.15698,11651.55691,11739.92807,11681.4566,11493.95702,11437.36011,11511.35746,11644.6663,11331.55493,11322.13543,11511.44817,11813.36017,11262.56681,11523.213670000001,11804.94416,11571.319959999999,11672.36782,11572.6194,11580.27282,710.842676,212.40043500000002,8.416008999999999,1,2.0,1,2
6733.847503,7797.396526,6743.780648000001,6784.957779,6742.442436,7294.446248,6906.39385,6701.535922,6755.004427,6987.420803,7014.179461,6676.198239,6820.6842480000005,6996.1359680000005,6865.3058040000005,6530.709684,6539.544304,6943.655013,7100.763745,6559.022062,6735.946203,6886.976195,6865.720769,6631.718573,6898.0136680000005,6776.485151000001,502.950278,193.682503,86.584284,1,2.0,1,2
5061.158582,5904.340192000001,4917.318477000001,5086.351884000001,4904.365415,4863.6604640000005,5016.679003,5007.816047,4659.992953,4997.377089,5201.34049,4917.5276619999995,4768.949827,5052.449512,5049.527426,4843.6798850000005,5041.769998,5005.991068,5248.075486,4572.966799,4757.271093,5009.643306,4918.816707,4953.972822,4952.931179,4864.891955,656.2647059999999,46.734996,114.988606,1,2.0,1,2
4884.902465,6012.260609,4941.124239,5120.121065,5162.2909310000005,5127.525802,5165.968,5053.930671,4882.918608,5022.879916,5257.789478,4912.099333,4879.901857,5237.963032,5157.297931,4904.9676979999995,4894.058000999999,5255.70005,5338.362631,4853.502584000001,4921.204208,5265.9880060000005,5042.396272,4847.019612,4982.542528,4887.297357,673.8979780000001,72.374625,8.198528,1,2.0,1,2
4983.409501,5973.569254,4960.714519,5040.083559000001,5057.5329329999995,5309.954708,5045.829909,4890.307609,4946.5367909999995,5101.155612,5433.792882,5009.836276,4971.711079,5165.181757,4927.509716,4716.315167,4894.443565,5258.66417,5459.557257,4998.977384000001,5093.909822,5259.909456,4939.432911999999,4992.381686,5216.955457,4966.330448,514.011997,25.764375,123.838174,1,2.0,1,2
9739.321896,10995.639570000001,9403.292441,9632.656491,9552.628998,10072.709509999999,9618.685025,9369.022694,9585.320462,9550.951371,10127.744490000001,9269.016381,9663.137525,9627.129224,9774.23499,9353.289995000001,9479.968734,9730.983127,10149.52433,9545.272863,9694.507158,9926.675863,9628.249048,9661.713918000001,9750.845027,9635.783678,846.115235,21.779837,55.034980000000004,1,2.0,1,2
5341.490554999999,6260.817655,5464.42909,5528.153556,5449.158538000001,5478.826848,5394.016149,5482.788114,5380.57108,5540.372173,5673.642939,5476.725605,5237.3754,5693.624632999999,5354.370286,5317.279353,5273.081931000001,5614.650738,5579.719160000001,5226.308690999999,5317.367765,5605.775729999999,5523.8225649999995,5432.500057,5582.934589,5413.244337,567.1930219999999,19.981694,58.992201,1,2.0,1,2
6986.146441,8399.694126,7214.205927,7302.798278,7289.344545999999,7656.734293,7365.131692,7163.07352,7313.010756000001,7564.4082069999995,7723.341001000001,7094.399668999999,7206.850858,7230.513883,7408.631101999999,7205.787414,7193.007133,7278.698565000001,7727.565859,7238.029855,7249.1980920000005,7269.829887000001,7226.981347,7352.40175,7262.230898000001,7217.854218,672.1282669999999,4.224858,66.606708,1,2.0,1,2
5059.910387,5902.237382,5078.540934000001,5265.925528,5217.1637869999995,5438.257963,5133.143538,5057.015737,5078.545176,4945.40179,5265.130065,4878.577523,4801.01811,5382.836487,5186.731928,4814.450314,4839.907319,5187.511342,5136.762361,5086.228865,5041.465729,5129.371627,5085.028837,4723.797861999999,5157.82682,4903.246035,463.97941900000006,55.421476,116.910959,1,2.0,1,2
7311.4711560000005,8344.98092,7175.7570319999995,7472.928862999999,7576.587828,8001.33163,7339.923734,7164.883779000001,7352.165059999999,7513.9276230000005,7620.269011,7322.685859,7247.360553,7393.322965,7415.725313,7263.606692,7151.015675,7405.363807,7478.268729,7483.873731999999,7313.522312,7413.2703950000005,7358.741129000001,7267.5271569999995,7312.1102200000005,7330.432264,343.64929,381.062619,43.681183000000004,1,2.0,1,2
7179.992681000001,8317.836006,6964.280416,7102.175131,7086.149522,7468.780835,7246.509094,7034.982985,6824.801025,7029.693267000001,7296.839062999999,6918.155364,6884.6671129999995,7129.8355090000005,7301.0967900000005,6569.739818999999,6898.845762999999,7014.222919,7339.071284999999,6761.922098999999,6998.283187000001,7019.915120999999,7180.297668000001,6819.869240999999,7036.370492,6821.380306999999,849.0551710000001,129.70955,37.974495000000005,1,2.0,1,2
7442.969155,8301.910688,6990.983442,7297.308306,7209.307284999999,7560.261842,7356.7561670000005,6991.238215,7375.728715,7443.049431,7485.760986,7385.301820999999,7407.175975,7201.381217,7392.414763,6826.63466,7171.0693790000005,7251.389026999999,7577.092178,7180.938409,7407.740368000001,7410.932415,7352.853976,7218.495076,7477.53733,7209.948923999999,724.81851,16.830336,74.500856,1,2.0,1,2
7319.766505,7480.445462999999,6993.298120999999,7130.255917,7231.3637579999995,7707.913035,7308.777215000001,7233.429269,7236.155706999999,7407.392335,7449.41099,7139.450065999999,7109.8736180000005,6961.943248999999,7231.883608,6915.308574,7164.116306,7252.31788,7522.13367,7364.179426000001,7464.356723000001,7386.172693,7267.928268000001,7325.428115000001,7201.483184999999,7169.2697450000005,185.77936499999998,41.688207,16.088739999999998,1,2.0,0,6
4947.0176329999995,5809.694203,4948.861453,5030.169301,5156.866032,5341.515277,5179.646879,4865.6647,4876.599304,5176.511014,5267.242731,4876.618558,4775.251459,4995.684550999999,4963.486659,4813.298483,5031.220754,5203.837082,5284.150444,4816.003044,4913.534619,5056.678006,5083.504301,4935.739624,5044.497911,4836.568098,468.178926,57.364833,16.907713,1,2.0,1,2
5562.09491,6212.57222,5461.491527,5647.5599409999995,5487.914257,5431.771401,5691.836541,5533.118041,5599.415948,5559.105721,5688.93748,5168.909511,5255.312956000001,5558.422699000001,5641.264954,5697.173847,5399.664274000001,5515.352846,5888.638704999999,5287.556116,5469.914829,5774.373318999999,5634.6095350000005,5368.179583,5665.756281,5396.430068,323.933515,114.265386,77.199472,1,2.0,1,2
4686.524732,5508.981392000001,4846.689944,4940.901178,5063.089456000001,5194.144872,5049.419116,4526.375161999999,5166.946267,5049.116854999999,5068.671743,4830.818125,4936.473054,4869.111211,5222.265867,4788.506095000001,4947.388509,5176.212584000001,5267.129551,4913.61018,4961.636072,5041.459594,4948.3082380000005,5119.763220000001,5036.52962,4872.592949,241.851841,44.863684,28.120995,1,2.0,1,2
