1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,MAX-SEC,SEC-TRD,TRD-FRT,Label2,Label1,rejection_pre,recognition
7150.979426000001,6265.052987,5923.903675,6208.911164,6511.221443,6163.581335,6418.738858,6616.191331,6178.781581,5981.589847,6159.318846,5691.794169,5983.148555,6280.020793,6252.081696,5930.40569,5858.600665,6200.680093999999,6266.194753,6450.270162,6512.796217,6354.6874530000005,6199.460927,5834.265736,6237.61489,6402.717625,534.788095,103.395114,1.574774,1,1.0,1,1
7369.251259000001,7052.317440000001,6621.2735649999995,6748.977991,6731.117190000001,6699.063574,6789.058244,6869.285849,6712.3063010000005,6677.693111,6811.239617,6243.215942,6480.465564,7001.8974769999995,6621.60258,6651.790407,6526.616552,6761.817115999999,6868.261635,6596.387754,6840.328969,6940.921538,6658.926769,6577.734936,6589.8084340000005,6981.742241,316.93381899999997,50.419963,20.155236,1,1.0,1,1
6792.603498,5949.280211,5735.0024619999995,5704.136921,6226.471219,5672.3055,5952.80895,6310.949531,5737.947667,5699.917647,5790.998538,5264.3041729999995,5739.654174,5923.294243,5790.552735,5762.6399280000005,5487.236036,5607.652468,5884.318537,6124.528303,6163.382433,6071.273423,5857.7900039999995,5603.378859,6054.712957,5778.201047,481.65396699999997,84.478312,63.088786,1,1.0,1,1
6241.687721,5545.546806,5174.0624450000005,5195.194143,5603.388332,5240.708787,5578.914286,5765.146389,5395.853765999999,5312.186188000001,5341.043833,4926.770915,5110.047326,5344.490436,5316.5158950000005,5094.058678,5166.673879,5334.581092,5514.132186,5438.659629,5713.935965,5544.827628,5408.031844,4937.484814,5162.950432,5627.148325,476.541332,51.210423999999996,86.78764,1,1.0,1,1
7076.24528,6874.269115000001,6076.493329999999,6229.006823,6630.053089999999,6186.556462,6386.134676,6539.507628,6379.597312,6270.57542,6439.516933,6227.2176850000005,6068.130124,6243.342636,6453.674147,6637.272811,6209.9040700000005,6380.191143999999,6596.262811,6294.325425,6229.171322,6266.785242,6353.16716,5869.754543999999,6207.687913000001,6309.236288,201.97616499999998,236.996304,7.219721000000001,1,1.0,1,1
6237.068803,5372.203786,5157.474179999999,5305.732932,5780.316678,4942.228003,5614.445169,5871.8676049999995,5228.936277000001,5418.904211,5430.307616,4829.4504130000005,5074.668925,5255.435964,5151.739297,4901.85959,5099.317322999999,5299.5439049999995,5578.286695000001,5428.841788000001,5611.659525,5335.194347,5394.989364999999,5170.839043,5358.001047,5631.499776,365.201198,91.550927,148.816902,1,1.0,1,1
5232.603211,4813.846034,4548.994882,4637.797671,4944.980236,4427.465925,4809.543174,4786.103814,4674.520506,4765.673578,4658.0289,4311.727295000001,4383.902169,4810.560294,4603.5761729999995,4488.766445,4417.6217369999995,4681.179763,5083.6096560000005,4742.852975,4796.378218,4829.776986,4695.709369,4499.904876,4633.028106000001,4780.91316,148.99355500000001,138.62941999999998,115.20325,1,1.0,1,1
4392.342717,4164.465429,4082.969215,4066.1154869999996,4003.103771,3896.848575,4508.923642,4352.401097999999,4203.259314,4417.470527,4085.218499,3741.248245,3987.8771420000003,4119.397602,3958.8867960000002,4095.340185,4124.556939,3929.609025,4583.018357,3883.138782,4030.85681,4303.465975,4301.748475,4227.903689,3922.749089,4339.21737,74.09471500000001,91.453115,25.12781,1,1.0,0,19
6786.129661,6922.302459,6245.316462,6375.252284,6520.076782,6616.0171009999995,6777.664315999999,6224.738472,6923.703809000001,6758.29723,6713.7695459999995,6249.0768020000005,6194.6175,6181.327634,6399.096498,6416.306199000001,6604.3388350000005,6298.193894,7214.6102120000005,6242.694997,6428.65524,6532.3015780000005,6934.687129999999,6442.753829,6266.720583,6476.399432,279.92308199999997,10.983321,1.40135,1,1.0,1,19
6604.248757,6321.358349,5819.018161,6098.888569,5972.781572,5895.322304,6016.346679,6072.093067,6097.669031,6013.802663,6250.298264,5842.918295,5699.772411999999,6191.760957,5993.500509,6045.049384,6012.373912,6012.361905,6332.831297,5867.812468,5826.316075,6141.669256,6150.356416,6002.778806,6039.405699,6166.44986,271.41746,11.472947999999999,71.060085,1,1.0,1,1
6936.138822,6060.675457,5471.785642,5672.0182159999995,6283.6534090000005,5886.417687,5807.735133,6346.734045,6125.516345,5820.970053,5700.689939,5491.887447,5208.2005899999995,5954.342406000001,5885.232245,5565.998431,5569.233572,5777.043411,6122.96623,6036.093755,6004.814185,5949.743685,6055.7855039999995,5343.042144,5644.236323,5710.916593,589.404777,63.080636,158.13706399999998,1,1.0,1,1
5989.335006,5645.3325159999995,5008.665726,5107.145046,5392.847847999999,5027.354647,5036.589468,5488.600132,4999.704842,4950.396589,4931.017905,4806.157579,4588.758575,5422.915518,5170.455844,4818.944759,4790.483991,5191.264515,5085.237317,5238.678585000001,5090.926377000001,5312.451978,4973.942582,4894.1935490000005,5173.015181000001,5351.610259,344.00248999999997,156.732384,65.684614,1,1.0,1,1
7846.821692,7913.135723,7289.901933,7473.507147,7848.458523,7735.862979,7585.966133,7594.711765000001,7776.139215,7662.575387000001,7788.970212,7481.2589,7267.713702,7426.64425,7663.929118000001,7828.1458920000005,7418.623683,7535.689042,8070.537542,7638.6816069999995,7264.641973000001,7530.990012,7550.838162999999,7421.618307,7394.283904999999,7399.113788,157.401819,64.6772,1.636831,1,1.0,0,19
5135.8467359999995,4493.404202000001,4431.811652,4595.398536,4825.330848,4620.091036,4515.155995,4739.733854,4763.021579,4506.4007950000005,4324.004181,4454.3360490000005,4243.975519,4562.032927,4445.468025,4333.8537240000005,4358.950057999999,4422.9454240000005,4661.855342,4635.571134000001,4987.209257,4707.622203,4597.605561,4393.594026,4318.550474000001,4817.638332,148.637479,161.878409,7.692516,1,1.0,0,1
8527.142641,9156.447890000001,8204.971476,8676.556502,8447.202381000001,8926.028943000001,8676.718448,8375.287409,8847.219064,8994.882267,9093.567055,8419.165093000001,8479.033879,8626.609504,8696.916245,8940.345634000001,8752.313939,8794.572554,9327.719378,8547.781613,8548.708354999999,8789.682235,8831.632827,8740.346004,8450.218712,8558.689954000001,171.27148799999998,62.880835,98.684788,1,1.0,0,19
4360.41145,4130.938524,3882.3305609999998,3943.4591590000005,4025.7036299999995,3921.8205,4109.028119,3808.370094,4172.745613,4084.713192,3872.49518,3609.8106060000005,3555.464628,3878.15277,3999.250898,4052.769674,4074.425974,3993.8615259999997,4524.070959000001,4125.212498,3889.6634329999997,4099.043127,4049.7070689999996,3736.8966619999997,3960.8435729999997,4073.132685,163.659509,187.665837,41.807089000000005,1,1.0,1,19
6618.253951,6280.981253,5959.687563,6072.443903,6357.741725,6020.5867960000005,6067.441278,5966.886522,5939.48161,5972.748151,6085.259704,5817.180113,5851.951019,6158.932559000001,6260.5917340000005,6010.02747,5845.245761,6174.54355,6258.741388,6255.010613,6363.344789,6115.687438,6267.443787,5887.728553,6011.533006000001,6141.305181000001,254.909162,5.603064,76.760472,1,1.0,1,1
6332.617071,6052.524282,5655.1170409999995,5825.4286759999995,6068.441269,5749.778658,5882.179528000001,6083.088019,5674.322254,5904.918411,5932.327372,5457.6528020000005,5544.589273,5918.400417,5518.940389,5706.993528,5384.049492,5742.471813,5988.244896,5812.1356049999995,5716.388991,5907.793125,5717.7262359999995,5391.873518,5709.394622999999,6198.519815,134.09725600000002,115.43179599999999,14.64675,1,1.0,0,1
4666.378721,4617.901107,4167.7370630000005,4370.361925,4545.750228,4824.972661,4530.215208,4376.772676,4885.374178,4494.06338,4383.573805,4222.516957,3999.218635,4123.608384,4411.676033,4436.495165,4356.770863000001,4385.120316,4925.108906,4550.109941,4344.765772,4544.679867,4585.517445,4429.738872999999,4173.619919,4275.461338,39.734728000000004,60.401517000000005,158.59394,1,1.0,0,19
4726.799613,4215.630698,4079.7291590000004,4099.2000450000005,4236.430668999999,4279.368588,4320.524362,4309.465526,4203.524843,4141.777160000001,3995.9809159999995,3949.0809630000003,3790.6040590000002,4188.656638,4087.316811,3980.308535,3978.078731,4119.64795,4351.75894,4081.836468,4197.091924,4146.141077,4374.583424,3977.2865189999998,3932.1619159999996,4230.93905,352.216189,22.824483999999998,31.234578000000003,1,1.0,1,1
5597.98761,5988.275528,5461.176797,5795.101369,5501.506082,5829.004949,5776.4505850000005,5473.303039,5742.762011,5542.531602,5563.474373,5392.097202,5268.937714,5630.155793999999,5561.71745,5458.756807,5421.882127000001,5489.593276,5911.774631,5635.963061,5542.127964,5745.245984,5731.143872,5332.222258,5516.775186,5398.264862,76.500897,82.76968199999999,33.90358,1,1.0,0,2
7072.635203,6293.5916130000005,5942.063825,6097.972034,6144.689004999999,5789.338709000001,6076.284987,6633.511355,6058.082593,6085.422196,6215.68308,5970.331228,5612.569221,6313.819299,6022.382933,5954.032836,5912.487958,5967.192677,6366.425259000001,6255.924156,6063.581994,6246.835878,6265.9169170000005,5824.547418,6054.556707,6253.00356,439.12384800000007,267.086096,52.605959999999996,1,1.0,1,1
8816.256961,7830.1301920000005,7123.736473999999,7557.451014,8061.195831999999,7560.760494,7774.179687000001,8360.719833,7638.019376,7640.983646,7575.166825,7334.380013,7327.853275,7404.798822,7661.389256,7496.0444099999995,7453.955587,7510.293008,7838.2506379999995,7635.031018000001,8111.556381,7783.690643999999,7976.588312000001,7332.138461,7623.797386,7892.660481999999,455.53712800000005,249.163452,50.360549,1,1.0,1,1
8957.767523999999,7664.295212000001,7114.814598999999,7551.754043000001,8013.7648469999995,7464.603592,7632.688943000001,8351.327112,7413.213795000001,7396.241814,7509.3272959999995,7098.060145,6948.295323,7496.783376,7576.805704,7217.5337,7390.330620999999,7506.302337,7796.338258,7362.151120999999,7824.752219,7606.20524,7959.478362000001,7104.532636,7399.552645000001,7502.705283,606.440412,337.56226499999997,54.286485,1,1.0,1,1
4596.657211,4812.963968,4260.932655,4203.249135,4428.0651450000005,4389.087641,4449.621373,4089.9823899999997,4533.150837,4596.813449,4518.897986,4222.219147,4215.812112,4326.236913000001,4349.2279020000005,4574.99745,4527.848767,4431.6148570000005,5134.149984000001,4312.074399,4273.207547999999,4507.121665,4470.91925,4517.352078,4352.746996,4601.544025,321.186016,211.41994300000002,4.730576,1,1.0,1,19
5479.296982,5669.373956,4888.987337,5124.91208,5237.192029999999,5195.8725509999995,5149.072979,5148.100217,5181.74373,5423.2477420000005,5587.953022,5057.326226,4853.077027,5131.444918,5079.580807,5416.552833,5085.313486,5213.558018,5752.9833149999995,5062.438328,5116.296215,5268.161056,5230.721423,5390.9421950000005,5241.214010000001,5167.751714,83.609359,81.420934,108.65603999999999,1,1.0,0,19
6013.226583,5340.273379,5041.971157999999,5114.555479,5481.324611,4966.893436,5185.737494,5317.939805,5000.858875,5114.342857,5033.699172,4698.764881,4847.233219,5411.604911,5252.521608,5110.21789,4987.1579329999995,5128.699829,5456.249511,5572.820436999999,5581.996204,5218.723457,5057.965496,4548.766752,5149.196618,5149.956003,431.230379,9.175767,91.495826,1,1.0,1,1
8081.8767769999995,7543.236906,7684.569548,7538.907727,7659.352602,7340.4308200000005,7689.760104000001,7453.123769,7353.968103,7318.198959,7568.69918,7255.202593000001,7374.5060730000005,7268.264506999999,7288.086886,7193.0220469999995,7166.553593000001,7702.458326999999,7574.374156999999,7593.144215,8021.215502,7734.981865000001,7608.392331999999,7424.931351,7619.272948000001,7430.252794,60.661275,286.233637,32.523538,1,1.0,0,1
7063.00755,6599.039304,5905.406707,5905.164114,6478.614734000001,6145.6291710000005,6355.228978,6382.764544,6237.468126,6162.853155,6110.2660590000005,5858.965011,5854.183844,6255.402172,6348.643296,6113.367905,5917.517648,6351.027575,6493.899199,6199.5193469999995,6221.658305,6329.8550079999995,6208.025582,5992.997754999999,6084.102606,6091.953079,463.968246,105.140105,15.284464999999999,1,1.0,1,1
7513.836248999999,7294.338642000001,6895.460795999999,7021.489579000001,7237.610987999999,7125.798322,7111.215529000001,7115.039677,6972.277773999999,6961.758075,7171.471367,6921.0833569999995,6953.696440000001,7010.222125,7069.709871999999,6951.893542,6629.068467,7228.5686239999995,7033.143079,7273.974287000001,7207.15745,7092.7847090000005,6903.589868000001,7083.59752,7187.905731,7125.321094,219.497607,20.364355,36.363299,1,1.0,1,1
8025.6722150000005,7192.763878,6906.538437,7121.052196,7257.522456000001,6850.132343000001,7282.664479000001,7412.087001000001,7001.922851,7020.668794,7170.9847629999995,6775.232298999999,6687.552675999999,7144.261772,6985.76408,6754.239162999999,6800.828072,6966.336709,7313.457787,7213.935604,7673.985193,7071.198190000001,7367.692631,6729.6621079999995,7354.163578,7059.956669,351.687022,261.898192,44.39437,1,1.0,1,1
8037.346141,7576.279797,6861.271954999999,7170.136987000001,7649.956281000001,7422.305888,7124.712716,7689.985469,7363.277111,7087.062842,7215.244501,6896.788126,6926.470453,7048.6502709999995,7382.285524,7268.699627,7003.288239,7064.502693,7503.661934999999,7515.942937999999,7300.276483,7444.517429,7229.958848,7135.639284999999,7188.2338469999995,7506.911112000001,347.360672,40.029188,73.676484,1,1.0,1,1
5951.275904,5235.0432789999995,5044.889731,5078.167389,5340.421573,5149.945934,5344.426477,5410.252027,5158.546963000001,5197.643432,5093.392077,4706.462493,4800.171757,5186.196239,4952.67779,4978.454461,4900.14152,5046.171598,5367.2527039999995,4997.113926,5383.215271,5384.583151,5092.889745,5009.492626,4891.653265999999,5463.141502,488.13440199999997,52.889475,25.668876,1,1.0,1,1
8198.661494,7314.084413,7323.8734269999995,7263.081286,7866.469472,7408.30718,7523.813698000001,7770.763879000001,7692.958768,7241.9626260000005,7449.65592,7157.526551000001,7444.438037999999,7314.965075,7511.085534000001,7058.391651000001,7141.300233,7264.181708,7533.586353,7769.553720999999,7824.196999,7620.665773000001,7429.372542,7371.418449,7334.696456000001,7444.211584999999,332.192022,42.272473,53.433119999999995,1,1.0,1,1
8238.373738,7359.329565000001,7204.56523,7394.152822,7584.774168000001,7201.620865000001,7525.438011,7447.557390999999,7326.864611,7495.321640000001,7146.206853,7135.720425,7081.030708,7265.665770999999,7205.4658230000005,6864.030790000001,7228.692664,7287.998640000001,7526.8949219999995,7498.1470420000005,7758.387773,7537.073276000001,7480.14906,7075.773898,7257.929744,7437.623723999999,479.985965,173.613605,47.700891999999996,1,1.0,1,1
5544.4092359999995,5005.551839,4756.453407,4888.665979,5055.27149,4909.326929,4938.716995000001,5159.070849000001,5015.006299000001,5080.133661,4929.425376,4575.749793999999,4454.943238,5082.955327000001,4922.528963000001,4894.210828,4757.646993,4796.538336,5392.770183,4833.411392,4787.088495,5106.788975,5363.397689,4639.5569909999995,4577.979095000001,4764.598836,151.639053,29.372494,204.32684,1,1.0,1,1
7832.7716629999995,7075.598123000001,6676.661037,6860.110513,7338.893311,6916.323318000001,6999.971312000001,7157.061954000001,6795.507123,6689.685165999999,7016.810254999999,6688.267594,6847.437198999999,6795.729783,7095.382826000001,6702.847499,6536.283119,6852.387148999999,7005.860659,7198.385302,7154.797809000001,6885.0942319999995,6846.419006,6686.388996,7019.804789,7112.847697,493.87835199999995,140.50800900000002,41.323347999999996,1,1.0,1,1
8461.494365999999,7791.044498,7104.978955,7134.014813,7966.950704000001,7525.070129000001,7267.343311,7703.2994180000005,7581.68553,7129.927876999999,7375.065022,7365.514326,7125.496055,7314.8385069999995,7610.448215,7312.646740000001,7046.399708,7357.295104000001,7763.262095,7822.03509,7546.594909,7671.955309,7543.444740000001,7049.973495,7470.253446,7236.502144,494.543662,144.91561399999998,30.990592,1,1.0,1,1
12524.69022,11937.54796,11310.73585,11314.78528,11922.576159999999,11665.606459999999,11447.76447,11804.477340000001,11726.29248,11555.36679,11635.145,11052.51863,11007.89433,11278.6772,11771.91818,11594.49392,11455.64004,11244.52693,11842.6639,11307.21831,11604.071409999999,11910.247440000001,11844.52389,11353.50823,11237.97414,11538.48367,587.142262,14.971804999999998,12.328716,1,1.0,1,1
4830.583916,4519.484035,4085.07069,4296.654224,4370.99455,4259.820565999999,4436.773493,4498.527903,3920.98654,4430.807609,4216.3985,4038.737636,4313.735235,4287.702018999999,4277.6727200000005,4190.236042,4266.425466,4111.948872,4414.169638,4438.384555,4341.879363,4254.1951770000005,4068.968869,4099.722439,4558.813245,4101.329518,271.770671,39.329209999999996,20.956132,1,1.0,1,1
8215.785612,9583.799522,8215.521852,8819.938304000001,8426.209382,8806.295656999999,8416.526214,8506.841292000001,8551.889659,8460.659564,8567.481273000001,8709.92195,8123.008169,8581.712857999999,8697.374138,8547.920006,8127.510362000001,8585.937642,8595.938094,8382.752177,8168.685059,8315.546489,8408.106541,8195.00763,8345.457945,8323.440156999999,763.861218,13.642647,96.373707,1,2.0,1,2
7434.8663480000005,8864.268254999999,7804.006170000001,7601.610390000001,7521.09171,7406.313098999999,7964.110219,7640.334524,7628.76593,7974.937719,8112.043479999999,7237.439126,7294.0314769999995,7582.423677,7467.825501,7510.959137999999,7310.691323999999,7765.958820000001,8415.980278,7195.679491,7189.964831,7566.752355,7647.081474,7396.9802629999995,7488.359907999999,7619.726911,448.28797699999996,303.936798,137.105761,1,2.0,1,2
17467.01779,19499.868140000002,18003.892630000002,18171.13578,18154.9356,18495.0452,18045.32057,17883.52725,18752.071,18235.53346,18428.941069999997,17947.0579,17874.51164,18050.106519999998,18819.87257,18606.79425,17962.248330000002,18111.07725,18731.65412,18161.60223,17918.480030000002,18321.70803,18066.984330000003,18334.71456,18175.0013,18210.55013,679.995566,67.801569,20.416881,1,2.0,1,2
9999.795374,11655.19658,10167.68877,10466.31318,10682.49244,10793.25658,10540.25308,10093.66904,11065.26922,10736.18597,10507.20441,10520.53183,10141.60076,10529.69531,10695.95242,10829.69895,10451.97954,10611.01795,11319.37611,10429.65893,10379.38184,10505.71043,10549.77766,10278.62422,10517.587609999999,10439.954520000001,335.820465,254.10689,235.57027599999998,1,2.0,1,2
5976.755586,7155.467643000001,5962.351904,6025.826675,6066.134132,6762.751215,6052.91684,6017.368881,6017.661224,6191.756057,6194.703489,6182.373804,5954.269222,6424.580891,6281.674650999999,6398.728907,5783.357729,6387.731699,6325.6780229999995,5948.003206,5886.811266,5973.110981,6044.197913,5794.397529,6053.194254999999,6336.956768999999,392.716428,338.17032400000005,25.851983999999998,1,2.0,1,2
6123.778614,7344.623205,6202.086604,6462.894144,6310.093064,6448.43519,6490.131811,6175.59314,6560.989479999999,6389.45282,6527.0921020000005,6447.715179,6169.151409,6341.190888,6397.821543,6515.631692,6330.944508,6500.478239,6835.388569,6039.237047,6122.523176,6327.459548,6220.552821,6149.000395,6395.799007,6395.093123,509.234636,274.399089,33.897378,1,2.0,1,2
4570.136321,5659.740732,4806.01209,4741.753096,4705.012456,4790.410909,5054.860807,4923.776237,5039.803542000001,4822.895216,4900.821521,4596.68281,4605.991191,5257.845775,4862.417559,4987.420923,4510.010302000001,5000.3707509999995,5400.473977000001,4466.691468999999,4566.8352159999995,5008.65443,4743.203593,4662.4043409999995,4767.561471,5099.523123,259.266755,142.62820200000002,158.322652,1,2.0,1,2
7276.437720999999,8352.831506999999,7382.885145,7492.311464,7357.7271359999995,7713.493267,7392.495684,7388.745051999999,7377.00131,7558.730423,7737.851122,7711.1486,7256.563503,7585.719128,7352.028283,7554.911806,7253.61995,7567.609504000001,7716.304854999999,7113.552323999999,7205.579632999999,7703.505719,7349.033042,7243.391677,7647.887156999999,7378.534535,614.980385,21.546267,2.811588,1,2.0,1,2
8141.013656,9561.081056,8159.2618,8596.785551,8450.577269,8599.128138,8454.699434,8072.487644,8360.576904000001,8422.199997,8425.339854,8503.419211,8331.469755,8480.029690000001,8446.410126,8255.927592,8126.659463,8730.674738,8837.802233,8273.339827,8317.909587,8375.086148,8323.72216,7931.825766,8571.558287,8422.353917,723.278823,107.127495,131.5466,1,2.0,1,2
4507.319490999999,5614.838789,4702.367147,4964.9454590000005,4789.375443,4902.690702,4832.473422,4567.861515,4965.444179,4830.544940999999,4859.55733,4913.562314,4665.184614,5358.4459289999995,4700.689985,4866.528507,4476.518561999999,5080.247761,5280.948667000001,4522.618332,4483.652097,4874.19742,4777.628829,4614.989057,4751.130153,4916.131534,256.39286,77.497262,200.700906,1,2.0,1,2
6710.671159,8268.229476,6928.529122,7206.816395000001,7108.324613,7441.617334999999,7270.148252,6970.230611,7361.855170999999,7448.277497,7487.827054,7149.572323,6821.455361,7139.848025,7271.123518,7352.534854,6998.014478,7253.282369,7885.189805,6923.58572,6746.838384000001,7108.354740999999,7238.9442579999995,6880.58681,7066.949713,7166.095012999999,383.039671,397.362751,39.549557,1,2.0,1,2
5496.756983,6399.355791,5664.114781,5728.199477,5542.1199560000005,5883.581079,5618.727956000001,5577.28839,5573.607241,5482.943969,5728.269805,5694.488633,5366.801055,5777.560978,5588.371011,5638.208127,5375.434029,5846.562036,5847.023219,5387.1288030000005,5354.4186469999995,5506.848397,5427.823674,5382.862761,5652.162818,5568.111779,515.774712,36.55786,0.461183,1,2.0,1,2
7048.262161,8162.757111,7273.981923,7195.602249,7199.381093999999,7668.362515000001,7237.182592,7178.62122,7208.160615999999,7327.126620999999,7502.45763,7113.522058,7079.338705,7531.194624,7371.515175,7286.897316,6992.102763,7402.059434999999,7453.299985,7106.957981999999,6954.2886180000005,7219.952981,7173.5281,7055.731705,7032.634329,7291.6269950000005,494.394596,137.167891,28.736994,1,2.0,1,2
6471.222573,7605.038162000001,6513.590619,6817.317540999999,6693.782963000001,6955.601404999999,6471.699874,6493.8660979999995,6664.162846,6493.53813,6570.226903,6891.30441,6547.586807,7012.822094,6946.234624,6573.65835,6405.997164,6718.750744,6880.530923,6519.008769,6253.495585000001,6342.466035,6609.693029,6219.084044,6476.971475,6517.301365,592.216068,57.220689,9.366781,1,2.0,1,2
6384.669290999999,7632.149117,6438.6328490000005,6731.090609000001,6615.377665999999,6907.476473000001,6757.641995999999,6238.209697,6626.188311999999,6618.523673,6648.544013000001,6735.6219790000005,6499.6397,6649.92951,6785.919163,6698.294763,6656.856839,6693.954044,7127.303120999999,6450.693697,6332.146728,6484.467895000001,6519.841504999999,6171.88318,6692.532459,6559.348316,504.845996,219.826648,121.55731000000002,1,2.0,1,2
9085.732717,9124.265706,8868.605309,8896.657626999999,9069.945351,9253.830278,9050.559684,9075.778647,8981.725664,8957.872986,9267.088551,8740.457925,8860.987776,8836.240362999999,8780.634976000001,8524.172445999999,8623.651765,9038.820924,8912.517124,9081.432063,8983.859645999999,9275.685105,8983.803415999999,9163.079452,8818.513737000001,9059.63184,8.596554,13.258273,90.750826,1,2.0,0,22
4826.7619079999995,6028.603266,5362.188523,5105.516985,5114.309469,5484.064107,5369.345974,5156.722993,5354.857775,5234.382946,5332.52463,5072.214846,5031.9272359999995,5317.394146,5060.2735299999995,5063.928962,4875.493799,5510.806507,5522.793464,4939.756246,4971.1236659999995,5144.374735,4990.628831,4900.841617,5114.736318,5494.3013359999995,505.80980199999993,11.986957,16.505171,1,2.0,1,2
5215.1969340000005,6031.655229999999,5267.105456,5602.000000999999,5293.104314,5244.6314219999995,5477.3183659999995,5162.957963,5602.8940649999995,5275.656723,5582.6262,5249.597261,5162.28016,5483.169636,5439.203045,5495.526615999999,5353.274782,5525.183522,6097.508623,5292.804924,5160.916579,5650.642606,5507.281891,5499.742955,5407.126575,5442.606462,65.85339300000001,381.012624,47.748540999999996,1,2.0,0,19
5538.161222,6631.181578,6028.083167,5984.818689,5922.278182,5881.6864,6000.482332,5657.709885,6075.194122999999,5842.697226,5938.539312,5806.795042,5852.313212,5957.929964,6090.987397999999,6517.1297700000005,5777.329283,5985.099517000001,6525.570882,5677.957757,5608.695617,5811.963257,6015.726297,5932.785753,6211.417534,5986.24636,105.61069599999999,8.441112,305.71223599999996,1,2.0,0,2
